People's Liberation Front of India,Murhu,6,22.960912,85.277421
Communist Party of India - Maoist (CPI-Maoist),Murshidabad,122,24.175904,88.280179
Communist Party of India - Maoist (CPI-Maoist),Muzaffarpur,122,26.120888,85.36472
Maoists,Muzaffarpur,13,26.120888,85.36472
Communist Party of India - Maoist (CPI-Maoist),Nabarangpur,122,19.228143,82.54699
Communist Party of India - Maoist (CPI-Maoist),Nagpur,122,21.1458,79.088155
Militants,Naidkhai,1,34.246008,74.566937
Maoists,Nakkapalli,13,17.412086,82.729319
United Liberation Front of Assam (ULFA),Nalbari,5,26.444619,91.441053
Kangleipak Communist Party (KCP),Nambol,9,24.713084,93.83844
Maoists,Namkonda,13,18.005623,79.557246
United Liberation Front of Assam (ULFA),Namtola,5,26.870878,95.065786
Communist Party of India - Maoist (CPI-Maoist),Narayanpatna,122,18.876915,83.16892
Maoists,Narayanpatna,13,18.876915,83.16892
Communist Party of India - Maoist (CPI-Maoist),Narayanpur,122,26.95179,93.859168
Maoists,Narayanpur,13,26.95179,93.859168
Maoists,Narayanpur district,13,19.723535,81.242411
Communist Party of India - Maoist (CPI-Maoist),Narotampur,122,27.756279,81.348192
National Democratic Front of Bodoland (NDFB),Narsingbari,9,26.614387,91.032046
Maoists,Nauni,13,30.859959,77.172961
Maoists,Navinagar,13,24.605911,84.127682
Communist Party of India - Maoist (CPI-Maoist),Nawa Toli,122,23.39702,84.239734
Maoists,Nawada district,13,29.300182,78.226612
Maoists,Nayanar,13,19.901395,81.567869
Hizbul Mujahideen (HM),Nehru Park,9,22.722431,75.869849
Maoists,Nelnar,13,19.493473,81.214546
Garo National Liberation Army,Nengkhra,11,25.499872,90.690353
Communist Party of India - Maoist (CPI-Maoist),Nepa,122,24.885083,84.874147
Maoists,Nerli,13,18.844216,77.851021
Harkatul Jihad-e-Islami,New Delhi,1,28.613939,77.209021
Indian Mujahideen,New Delhi,10,28.613939,77.209021
Lashkar-e-Taiba (LeT),New Delhi,3,28.613939,77.209021
National Socialist Council of Nagaland-Isak-Muivah (NSCN-IM),Noney,5,24.854695,93.616715
Garo National Liberation Army,Nongalbibra,11,25.456872,90.703405
Achik National Liberation Army (ANLA),Nongolpara,1,25.923607,90.636112
United Liberation Front of Assam (ULFA),Noonmati,5,26.198583,91.800149
Dima Halao Daoga (DHD),North Cachar Hills,1,25.3478,93.017571
Hill Tiger Force (HTF),North Cachar Hills,2,25.3478,93.017571
Lashkar-e-Taiba (LeT),Nowgam,3,34.026206,74.824394
Communist Party of India - Maoist (CPI-Maoist),Nuaguda,122,20.806018,82.536139
Communist Party of India - Maoist (CPI-Maoist),Nuapada,122,20.806018,82.536139
Maoists,Nuapada,13,20.806018,82.536139
United Liberation Front of Assam (ULFA),Numaligarh,5,26.588501,93.748587
Garo National Liberation Army,Oragitok,11,25.548502,90.326607
Communist Party of India - Maoist (CPI-Maoist),Pachra,122,26.428144,85.305866
Maoists,Paderu,13,18.08058,82.664547
Maoists,Padia,13,22.105159,86.080994
Maoists,Pakhanjure,13,20.039991,80.627142
National Democratic Front of Bodoland (NDFB),Pakhiriguri,9,26.38669,90.702219
Kamtapur Liberation Organization (KLO),Pakuahat,1,25.138,88.370558
Communist Party of India - Maoist (CPI-Maoist),Palamau,122,21.958024,78.886385
People's Liberation Front of India,Palamau,6,21.958024,78.886385
Communist Party of India - Maoist (CPI-Maoist),Palamu,122,24.128611,84.185712
Maoists,Palamu district,13,24.128611,84.185712
People's Liberation Front of India,Palamu district,6,24.128611,84.185712
Hizbul Mujahideen (HM),Palhalan,9,34.180039,74.542378
Maoists,Palnar,13,18.61737,81.394917
Maoists,Pamalwaya,13,18.741945,80.879097
Maoists,Pamed,13,18.196037,80.97773
Hizbul Mujahideen (HM),Pampore,9,34.00601,74.9238
Lashkar-e-Taiba (LeT),Pampore,3,34.00601,74.9238
Communist Party of India - Maoist (CPI-Maoist),Panasput,122,18.882107,82.721226
National Democratic Front of Bodoland (NDFB),Panbari,9,26.700502,88.852514
United Liberation Front of Assam (ULFA),Pancharatna,5,26.187998,90.56834
Maoists,Panki,13,26.467921,80.247352
Maoists,Parasi,13,24.18355,82.769771
Communist Party of India - Maoist (CPI-Maoist),Parnashala,122,17.926883,80.905685
National Liberation Front of Tripura (NLFT),Parsurampara,7,25.979223,82.952844
Maoists,Parta,13,12.962321,80.174764
Communist Party of India - Maoist (CPI-Maoist),Patamda,122,22.906096,86.386833
National Democratic Front of Bodoland (NDFB),Patgaon,9,26.568191,90.218604
Maoists,Pathara,13,19.321126,84.864611
Communist Party of India - Maoist (CPI-Maoist),Patna,122,25.594095,85.137565
Indian Mujahideen,Patna,10,25.594095,85.137565
Maoists,Patpani,13,23.842186,77.352542
Communist Party of India - Maoist (CPI-Maoist),Patrapali,122,21.929842,83.355699
Lashkar-e-Taiba (LeT),Pattam,3,11.105411,79.454215
Separatists,Pattan,3,34.160992,74.554562
Maoists,Patung,13,21.78362,85.544482
Communist Party of India - Maoist (CPI-Maoist),Pedapadu,122,18.317946,83.930757
People's Liberation Front of India,Peeding,6,21.356366,84.476325
Communist Party of India - Maoist (CPI-Maoist),Pega,122,17.789993,81.207128
Maoists,Pendajam,13,18.709312,82.990474
Maoists,Pendri,13,20.148689,79.807611
United Liberation Front of Assam (ULFA),Philobari,5,27.556456,95.693136
National Democratic Front of Bodoland (NDFB),Phulbari,9,26.667106,88.41881
Lashkar-e-Taiba (LeT),Phulwama,3,33.981889,75.014382
Maoists,Podia,13,17.862768,81.407293
Maoists,Pollampalli,13,18.301887,79.238066
Hizbul Mujahideen (HM),Poonch,9,33.766988,74.092469
Communist Party of India - Maoist (CPI-Maoist),Posotia,122,22.44685,85.254749
Communist Party of India - Maoist (CPI-Maoist),Pottangi,122,18.568522,82.975693
Maoists,Pratappur,13,23.487132,83.19973
Tamil Nadu Liberation Army,Puducherry,1,11.91386,79.814472
Hizbul Mujahideen (HM),Pulwama,9,33.981889,75.014382
Maoists,Punadih,13,25.54078,85.268367
Hizbul Mujahideen (HM),Pune,9,18.52043,73.856744
Indian Mujahideen,Pune,10,18.52043,73.856744
Maoists,Purnapani,13,19.867285,82.630787
Communist Party of India - Maoist (CPI-Maoist),Puruliya,122,23.332078,86.365208
Maoists,Rai,13,28.926813,77.096736
Communist Party of India- Marxist,Raidighi,2,22.001195,88.43536
Islamic Front,Rainawari,1,34.094559,74.825398
Communist Party of India - Maoist (CPI-Maoist),Raipur,122,21.251384,81.629641
Communist Party of India - Maoist (CPI-Maoist),Raj Nandgaon,122,21.097103,81.030222
Maoists,Rajdhanwar,13,24.408843,85.984086
United Liberation Front of Assam (ULFA),Rajgarh,5,24.007882,76.72788
National Liberation Front of Tripura (NLFT),Rajiv Nagar,7,12.922236,77.555494
National Liberation Front of Tripura (NLFT),Rajivnagar,7,23.719497,92.299982
Maoists,Rajnandgaon,13,21.097103,81.030222
Maoists,Rajnandgaon district,13,21.134613,80.89865
Maoists,Rajpeta,13,30.483997,76.593952
Communist Party of India - Maoist (CPI-Maoist),Rajpur,122,21.940149,75.135566
Maoists,Ramaguda,13,18.75955,79.481638
Maoists,Ramaram,13,17.52419,79.262029
Maoists,Ramban,13,25.751488,83.365582
Communist Party of India - Maoist (CPI-Maoist),Ramgarh,122,23.633224,85.514874
Jharkhand Prastuti Committee (JPC),Ramgarh district,1,23.633224,85.514874
Maoists,Ramgarh district,13,23.633224,85.514874
United Democratic Liberation Army (UDLA),Ramnathpur,2,24.522775,87.773874
Communist Party of India - Maoist (CPI-Maoist),Ranchi,122,23.3441,85.309562
Jharkhand Liberation Tigers (JLT),Ranchi,1,23.3441,85.309562
United Democratic Liberation Army (UDLA),Rangamati,2,23.967925,86.058696
National Democratic Front of Bodoland (NDFB),Rangapara,9,26.81252,92.693417
A'chik Songna An'pachakgipa Kotok (ASAK),Rangatari,1,25.586458,90.038841
Garo National Liberation Army,Rangmai,11,25.297699,90.400055
National Socialist Council of Nagaland-Isak-Muivah (NSCN-IM),Ratanpur,5,22.281218,82.155045
Communist Party of India - Maoist (CPI-Maoist),Rayagada,122,19.171209,83.416323
Maoists,Rayagada district,13,19.357915,83.50702
Maoists,Rengali,13,21.636204,84.041364
People's Liberation Front of India,Rerwa,6,24.537293,81.30418
Garo National Liberation Army,Rimrangpara,11,25.372744,90.037094
Garo National Liberation Army,Ringreygittim,11,25.513662,90.220309
Communist Party of India - Maoist (CPI-Maoist),Rohtas,122,24.628741,83.920166
Achik National Volunteer Council-B (ANVC-B),Rongara,1,25.182359,90.792512
Garo National Liberation Army,Rongdotchi,11,25.218592,90.581779
A'chik Songna An'pachakgipa Kotok (ASAK),Rongge,1,25.945553,90.60083
Garo National Liberation Army,Rongkhon,11,25.54022,90.229071
Garo National Liberation Army,Rongrakgre,11,25.305555,90.501472
Garo National Liberation Army,Rongram,11,25.594539,90.25027
Students Islamic Movement of India (SIMI),Roorkee,1,29.854263,77.888
People's Liberation Front of India,Roro,6,22.775295,85.281301
Communist Party of India - Maoist (CPI-Maoist),Rourkela,122,22.260423,84.853584
People's Liberation Front of India,Saiko,6,22.360865,92.980681
People's Liberation Army (India),Sajik Tampak,11,24.005377,93.916
Communist Party of India - Maoist (CPI-Maoist),Salbani,122,22.642257,87.319007
Al Ummah,Salem,1,11.664325,78.146014
Garo National Liberation Army,Samanda Megapgre,11,25.579756,90.57927
Al-Shuda Brigade,Samba,1,32.553009,75.110753
Communist Party of India - Maoist (CPI-Maoist),Sambalpur,122,21.466872,83.981166
Maoists,Sanbalijore,13,12.971599,77.594563
Kangleipak Communist Party (KCP),Sangaiprou Mamang leikai,9,24.745546,93.907861
Maoists,Sangel,13,28.008432,77.078032
Shiv Sena,Sangli,1,16.852397,74.581477
Maoists,Sankrail,13,22.544534,88.221773
Maoists,Santoshpur,13,22.489687,88.389477
Maoists,Saraikela,13,22.702335,85.927899
Communist Party of India - Maoist (CPI-Maoist),Saran,122,25.709973,73.837495
Maoists,Sarkeguda,13,18.532139,80.944672
Communist Party of India - Maoist (CPI-Maoist),Sarkubandha,122,18.091216,82.221654
Maoists,Sarnadih,13,25.376166,83.02271
Achik National Volunteer Council-B (ANVC-B),Sasatgre,1,25.52626,90.328107
Garo National Liberation Army,Sasatgre,11,25.52626,90.328107
Maoists,Satbarwa,13,23.926868,84.256853
Maoists,Satyanarayanapuram,13,18.01717,80.866837
Communist Party of India - Maoist (CPI-Maoist),Seeram,122,23.620759,85.101248
People's Liberation Army (India),Sekmai,11,24.964929,93.887169
Kangleipak Communist Party (KCP),Senapati,9,25.267728,94.021019
Kuki National Front (KNF),Senapati,2,25.267728,94.021019
National Socialist Council of Nagaland-Isak-Muivah (NSCN-IM),Senapati,5,25.267728,94.021019
United Kuki Liberation Front (UKLF) - India,Senapati,1,25.267728,94.021019
Kuki National Front (KNF),Senapati district,2,25.320331,94.151376
Kuki Revolutionary Army (KRA),Senapati district,1,25.320331,94.151376
Kuki Tribal Militants,Senapati district,1,25.320331,94.151376
Communist Party of India - Maoist (CPI-Maoist),Seraikela Kharsawan,122,22.856126,86.012157
Maoists,Seraikela Kharsawan district,13,22.782972,85.825585
Communist Party of India - Maoist (CPI-Maoist),Seraikela-Kharsawan district,122,22.782972,85.825585
Garo National Liberation Army,Sesela,11,28.05,88.783333
National Democratic Front of Bodoland (NDFB),Shantipur Ultapani,9,23.26454,88.438097
Communist Party of India - Maoist (CPI-Maoist),Sheohar,122,26.514587,85.294231
Communist Party of India - Maoist (CPI-Maoist),Shikaripara,122,24.238893,87.467827
Garo National Liberation Army,Shillong,11,25.578773,91.893254
Lashkar-e-Taiba (LeT),Shopian,3,33.759364,74.803921
Garo National Liberation Army,Sibbari,11,25.198729,90.554665
Maoists,Sibida,13,19.890623,84.991505
United Liberation Front of Assam (ULFA),Sibsagar,5,26.98261,94.642452
Maoists,Sidpahari,13,24.724496,87.768953
Achik National Cooperative Army (ANCA),Siju,1,25.357836,90.66189
Maoists,Sikaripara,13,24.238893,87.467827
People's Liberation Front of India,Siladon,6,23.239606,85.28324
Maoists,Silakota,13,18.19148,81.630908
Maoists,Silphori village,13,24.30972,82.750896
Communist Party of India - Maoist (CPI-Maoist),Simdega,122,22.615114,84.495999
People's Liberation Front of India,Simdega,6,22.615114,84.495999
Maoists,Simdega district,13,22.330106,84.159341
People's Liberation Front of India,Simdega district,6,22.330106,84.159341
Maoists,Sinapali,13,20.098782,82.646994
Maoists,Sinpura,13,30.16696,75.784461
Maoists,Siriguda,13,19.412966,83.812827
Maoists,Sirpur,13,21.349598,74.879713
People's Liberation Army (India),Sita,11,22.299827,70.796757
People's Liberation Army (India),Sita Hill,11,28.442137,78.789157
Communist Party of India - Maoist (CPI-Maoist),Sitamarhi,122,26.595248,85.480839
National Socialist Council of Nagaland-Isak-Muivah (NSCN-IM),Sivasagar,5,26.98261,94.642452
United Liberation Front of Assam (ULFA),Sonari,5,27.028014,95.03125
National Democratic Front of Bodoland (NDFB),Sonarpur,9,22.401792,88.177309
Communist Party of India - Maoist (CPI-Maoist),Sonebhadra,122,24.457024,82.993161
Maoists,Soni,13,25.409253,82.023003
National Democratic Front of Bodoland (NDFB),Sonitpor,9,26.673885,92.85771
National Democratic Front of Bodoland (NDFB),Sonitpur district,9,26.673885,92.85771
National Liberation Council of Taniland,Sonitpur district,1,26.673885,92.85771
Maoists,Sonua,13,22.570897,85.460764
Hizbul Mujahideen (HM),Sopore,9,34.286763,74.462401
Lashkar-e-Taiba (LeT),Sopore,3,34.286763,74.462401
Separatists,Sopore,3,34.286763,74.462401
Garo National Liberation Army,South Garo Hills,11,25.330097,90.563609
Garo National Liberation Army,South Garo Hills district,11,25.330097,90.563609
National Liberation Front of Tripura (NLFT),South Tripura,7,23.231749,91.559612
Al-Shuda Brigade,Srinagar,1,34.125541,74.944258
Hizbul Mujahideen (HM),Srinagar,9,34.125541,74.944258
Islamic Movement of Kashmir,Srinagar,1,34.125541,74.944258
Jamiat ul-Mujahedin (JuM),Srinagar,2,34.125541,74.944258
Jammu and Kashmir Islamic Front,Srinagar,1,34.125541,74.944258
Lashkar-e-Taiba (LeT),Srinagar,3,34.125541,74.944258
Separatists,Srinagar,3,34.125541,74.944258
Islamic Front,Srinigar,1,34.125541,74.944258
Lashkar-e-Taiba (LeT),Srinigar,3,34.125541,74.944258
Maoists,Srirampur,13,23.403339,88.338505
People's Liberation Army (India),Suangphuh,11,23.975317,93.529096
Communist Party of India - Maoist (CPI-Maoist),Sukki,122,26.502457,86.171361
Maoists,Sukma,13,18.391134,81.659273
People's Liberation Army (India),Sukma,11,18.391134,81.659273
Communist Party of India - Maoist (CPI-Maoist),Sukma district,122,23.044534,83.597588
Maoists,Sukma district,13,23.044534,83.597588
Maoists,Sulangi,13,19.984996,81.037884
Communist Party of India - Maoist (CPI-Maoist),Sumandi,122,20.365892,85.944506
Maoists,Sunabeda,13,18.729886,82.831749
Communist Party of India - Maoist (CPI-Maoist),Sundargarh,122,22.124003,84.043175
Jharkhand Liberation Tigers (JLT),Sundargarh district,1,22.124003,84.043175
Maoists,Sunkadamakki,13,13.37129,75.198311
Communist Party of India - Maoist (CPI-Maoist),Sunki,122,18.500361,83.04822
Maoists,Supalu,13,26.131709,86.610711
Communist Party of India - Maoist (CPI-Maoist),Surguja,122,22.949408,83.1649
Garo National Liberation Army,Swangre,11,25.581125,90.886825
Coordination Committee (CORCOM),T. Minou,11,24.214081,94.267654
People's Liberation Army (India),Taikhang,11,24.601479,93.35675
Maoists,Tambda,13,19.650161,78.079813
National Socialist Council of Nagaland-Isak-Muivah (NSCN-IM),Tamenglong,5,24.987934,93.495292
National Socialist Council of Nagaland-Khaplang (NSCN-K),Tamenglong,2,24.987934,93.495292
Zeliangrong United Front,Tamenglong,1,24.987934,93.495292
Zeliangrong United Front,Tamenglong district,1,24.958193,93.500345
United Liberation Front of Assam (ULFA),Tamulpur,5,25.312717,86.490609
Communist Party of India - Maoist (CPI-Maoist),Tandwa,122,23.856274,85.030624
Hizbul Mujahideen (HM),Taper,9,28.644703,77.213841
Hizbul Mujahideen (HM),Tarkundi,9,33.409942,74.206193
Lashkar-e-Taiba (LeT),Tarzoo Sopore,3,34.281793,74.471757
Garo National Liberation Army,Tebronggre,11,25.805433,90.342072
United Liberation Front of Assam (ULFA),Tebronggre,5,25.805433,90.342072
Communist Party of India - Maoist (CPI-Maoist),Telibagh,122,26.786568,80.945737
Maoists,Tellapur,13,17.467015,78.285246
Telangana Separatists,Tellapur,1,17.467015,78.285246
United Liberation Front of Assam (ULFA),Tengakhat,5,27.380627,95.171883
Communist Party of India - Maoist (CPI-Maoist),Teregaon,122,21.103244,78.207737
People's Liberation Front of India,Thethaitangar,6,22.499909,84.514354
Coordination Committee (CORCOM),Thoubal,11,24.644924,93.99929
Kangleipak Communist Party (KCP),Thoubal,9,24.644924,93.99929
People's Liberation Army (India),Thoubal,11,24.644924,93.99929
People's Liberation Army (India),Thoubal district,11,24.543551,93.967437
People's Liberation Front of India,Thunku,6,23.328013,85.753847
Maoists,Tikanpal,13,18.637724,81.345442
United Liberation Front of Assam (ULFA),Tinsukia,5,27.492191,95.346775
Maoists,Tippapuram,13,16.147296,80.205365
Liberation Tigers of Tamil Eelam (LTTE),Tiruchirappalli,1,10.790483,78.704673
Pattali Makkal Katchi (PMK),Tiruvannamalai,1,12.225284,79.074696
Maoists,Tiskopi,13,23.896675,85.697412
Maoists,Todgatta,13,19.715268,80.589669
Maoists,Todka,13,23.406576,78.658312
Communist Party of India - Maoist (CPI-Maoist),Topchanchi,122,23.900718,86.190432
Maoists,Topchanchi,13,23.900718,86.190432
United Revolutionary Front,Torbung,3,24.429735,93.719394
Gunmen,Tral,1,33.934218,75.113672
Hizbul Mujahideen (HM),Tral,9,33.934218,75.113672
Lashkar-e-Taiba (LeT),Tral,3,33.934218,75.113672
Communist Party of India - Maoist (CPI-Maoist),Tuieo,122,23.139847,93.30976
Kuki National Front (KNF),Tuisenphai,2,24.800713,94.058647
Maoists,Tummala,13,14.434638,77.776677
National Socialist Council of Nagaland-Isak-Muivah (NSCN-IM),Tumnoupokpi,5,25.038664,93.954688
Zeliangrong United Front,Tupul,1,24.785372,93.664859
A'chik Tiger Force,Tura,1,25.514071,90.203214
Garo National Liberation Army,Tura,11,25.514071,90.203214
Maoists,Turekela,13,20.519185,82.823668
National Democratic Front of Bodoland (NDFB),Udalguri,9,26.746018,92.095943
United Liberation Front of Assam (ULFA),Udalguri,5,26.746018,92.095943
Maoists,Udaygiri,13,14.880746,79.30712
Kuki National Liberation Front (KNLF),Ukhrul,1,25.095386,94.361652
Manipur Naga People's Army (MNPA),Ukhrul,1,25.095386,94.361652
Manipur Nationalist Revolutionary Party (MNRP),Ukhrul,1,25.095386,94.361652
National Socialist Council of Nagaland-Isak-Muivah (NSCN-IM),Ukhrul,5,25.095386,94.361652
Volunteers of Innocent People of Nagas (VIPN),Ukhrul,1,25.095386,94.361652
National Socialist Council of Nagaland-Isak-Muivah (NSCN-IM),Ukhrul district,5,24.932061,94.479976
People's Liberation Army (India),Ukhrul district,11,24.932061,94.479976
National Democratic Front of Bodoland (NDFB),Ultapani,9,26.775843,90.301928
Pahadi Cheetah,Unchdih,1,25.621182,82.300416
National Socialist Council of Nagaland-Isak-Muivah (NSCN-IM),Uriamghat,5,26.147483,93.931747
Maoists,Usoor,13,12.863903,79.062992
Communist Party of India - Maoist (CPI-Maoist),Usri,122,21.952375,79.697916
Communist Party of India - Maoist (CPI-Maoist),Usuruia,122,22.208055,85.24896
Tamil Nadu Liberation Army,Uthangudi,1,9.951356,78.1688
Maoists,Vairagadh,13,20.434782,80.086378
Communist Party of India - Maoist (CPI-Maoist),Vaishali,122,26.003818,85.081783
Maoists,Valajangi,13,18.47559,82.427391
Indian Mujahideen,Varanasi,10,25.317645,82.973914
Maoists,Veeravaram,13,17.050292,82.222298
Maoists,Vellamunda,13,11.734103,75.937615
Al Ummah,Vellore,1,12.916517,79.132499
Communist Party of India - Maoist (CPI-Maoist),Venkatapuram,122,16.724745,80.613265
Pattali Makkal Katchi (PMK),Villupuram,1,11.93689,79.487262
Communist Party of India - Maoist (CPI-Maoist),Visakhapatnam,122,17.686816,83.218482
Communist Party of India - Maoist (CPI-Maoist),Vishakhapatnam,122,17.686816,83.218482
Maoists,Vishakhapatnam,13,17.686816,83.218482
Communist Party of India - Maoist (CPI-Maoist),Vishakhapatnam district,122,16.970131,81.798322
Naga National Council (NNC),Viswema,1,25.561454,94.144979
Achik National Liberation Army (ANLA),Wageasi,1,25.820483,90.786566
Garo National Liberation Army,Wageasi,11,25.820483,90.786566
Coordination Committee (CORCOM),Wangbal,11,24.613444,94.026826
Separatists,Wanpoh,3,33.729618,75.108563
Communist Party of India - Maoist (CPI-Maoist),Warangal,122,17.968901,79.594054
A'chik Songna An'pachakgipa Kotok (ASAK),Watregittim,1,25.875881,90.919441
Maoists,Wazirganj,13,28.212436,79.056031
Garo National Liberation Army,West Garo Hills,11,25.567937,90.224466
Achik National Volunteer Council-B (ANVC-B),West Garo Hills district,1,25.567937,90.224466
Garo National Liberation Army,West Garo Hills district,11,25.567937,90.224466
National Democratic Front of Bodoland (NDFB),West Kameng,9,27.342763,92.302446
United Liberation Front of Assam (ULFA),West Mamoroni,5,26.727573,93.939393
Maoists,West Medinipur district,13,21.257559,86.586754
National Liberation Front of Tripura (NLFT),West Phaileng,7,23.700589,92.484664
Communist Party of India - Maoist (CPI-Maoist),West Singhbhum,122,22.365086,85.437557
Maoists,West Singhbhum,13,22.365086,85.437557
People's Liberation Front of India,West Singhbhum,6,22.365086,85.437557
Communist Party of India - Maoist (CPI-Maoist),West Singhbhum district,122,22.365086,85.437557
Maoists,West Singhbhum district,13,22.365086,85.437557
Garo National Liberation Army,William Nagar,11,9.920775,78.086698
Achik National Volunteer Council-B (ANVC-B),Williamnagar,1,25.53139,90.592003
Garo National Liberation Army,Williamnagar,11,25.53139,90.592003
United A'chik Liberation Army (UALA),Williamnagar,1,25.53139,90.592003
Coordination Committee (CORCOM),Yairipok,11,24.678778,94.062474
Maoists,Yelamanda,13,13.798473,79.043671
